#{"t_start": 1664975742.4017158, "env_id": null}
r,l,t
-2.0,2,643.586728
-4.0,4,643.594041
-3.0,3,643.598555
-5.0,5,643.602787
-4.0,4,643.611116
-6.0,6,643.611161
-3.0,3,643.615
-6.0,6,643.623253
-3.0,3,643.623301
-5.0,5,643.631395
-4.0,4,643.639714
-6.0,6,643.639763
-5.0,5,643.651593
-7.0,7,643.651643
-5.0,5,643.659425
-2.0,2,643.659466
-5.0,5,643.659478
-5.0,5,643.671051
-3.0,3,643.671102
-4.0,4,643.674569
-2.0,2,643.680176
-3.0,3,643.680227
-6.0,6,643.680239
-5.0,5,643.686001
-3.0,3,643.689003
-3.0,3,643.689046
-4.0,4,643.691909
-3.0,3,643.69489
-3.0,3,643.697887
-2.0,2,643.697925
-3.0,3,643.697936
-2.0,2,643.700814
-2.0,2,643.703666
-3.0,3,643.706592
-6.0,6,643.717928
-4.0,4,643.717988
-3.0,3,643.717999
-6.0,6,643.721627
-2.0,2,643.725612
-2.0,2,643.729969
-3.0,3,643.73002
-5.0,5,643.739768
-2.0,2,643.749941
-4.0,4,643.749988
-6.0,6,643.754138
-6.0,6,643.75805
-2.0,2,643.758092
-2.0,2,643.76811
-2.0,2,643.768176
-3.0,3,643.768191
-5.0,5,643.773141
-2.0,2,643.776921
-2.0,2,643.776964
-3.0,3,643.785132
-3.0,3,643.788771
-5.0,5,643.78881
-4.0,4,643.792445
-2.0,2,643.796421
-2.0,2,643.800178
-5.0,5,643.804274
-2.0,2,643.804312
-3.0,3,643.812193
-2.0,2,643.812238
-7.0,7,643.815809
-3.0,3,643.815869
-3.0,3,643.823549
-4.0,4,643.827607
-4.0,4,643.831727
-3.0,3,643.835425
-6.0,6,643.839283
-2.0,2,643.84304
-4.0,4,643.847078
-3.0,3,643.850856
-2.0,2,643.854916
-7.0,7,643.854951
-3.0,3,643.862366
-5.0,5,643.862407
-2.0,2,643.862419
-4.0,4,643.8704
-3.0,3,643.87397
-4.0,4,643.877919
-3.0,3,643.885192
-4.0,4,643.885239
-6.0,6,643.88525
-2.0,2,643.885259
-4.0,4,643.90117
-4.0,4,643.901227
-5.0,5,643.905137
-6.0,6,643.908861
-2.0,2,643.908899
-3.0,3,643.912801
-4.0,4,643.920475
-4.0,4,643.924181
-6.0,6,643.93187
-3.0,3,643.93191
-6.0,6,643.935922
-5.0,5,643.943283
-3.0,3,643.943327
-4.0,4,643.947212
-3.0,3,643.958436
-4.0,4,643.958484
-6.0,6,643.958496
-5.0,5,643.962026
-2.0,2,643.965569
-3.0,3,643.969328
-3.0,3,643.969368
-5.0,5,643.980808
-3.0,3,643.980857
-4.0,4,643.98449
-5.0,5,643.984535
-2.0,2,643.988619
-3.0,3,643.996131
-4.0,4,643.996178
-4.0,4,643.999842
-3.0,3,643.999889
-3.0,3,644.007704
-2.0,2,644.007748
-3.0,3,644.011595
-4.0,4,644.011638
-3.0,3,644.019495
-3.0,3,644.023504
-5.0,5,644.027484
-2.0,2,644.031313
-5.0,5,644.031349
-2.0,2,644.038886
-3.0,3,644.038924
-6.0,6,644.042876
-3.0,3,644.050382
-2.0,2,644.050422
-5.0,5,644.050434
-5.0,5,644.057589
-2.0,2,644.057629
-3.0,3,644.061382
-4.0,4,644.06538
-2.0,2,644.065422
-2.0,2,644.069244
-5.0,5,644.076851
-2.0,2,644.076888
-5.0,5,644.084049
-5.0,5,644.084096
-3.0,3,644.088043
-5.0,5,644.095531
-3.0,3,644.095576
-2.0,2,644.095587
-4.0,4,644.099221
-2.0,2,644.10279
-3.0,3,644.113645
-4.0,4,644.113694
-5.0,5,644.113706
-6.0,6,644.117361
-2.0,2,644.120894
-3.0,3,644.124754
-5.0,5,644.131874
-3.0,3,644.131922
-5.0,5,644.135871
-2.0,2,644.139145
-2.0,2,644.13918
-5.0,5,644.143109
-3.0,3,644.147018
-2.0,2,644.150869
-4.0,4,644.154336
-3.0,3,644.157955
-5.0,5,644.157989
-4.0,4,644.163189
-3.0,3,644.165767
-5.0,5,644.168386
-5.0,5,644.171086
-3.0,3,644.173718
-3.0,3,644.17661
-5.0,5,644.176654
-2.0,2,644.179365
-2.0,2,644.182104
-2.0,2,644.184726
-5.0,5,644.184759
-4.0,4,644.187427
-2.0,2,644.190506
-3.0,3,644.193269
-4.0,4,644.19332
-2.0,2,644.198876
-4.0,4,644.198918
-4.0,4,644.201706
-2.0,2,644.204438
-5.0,5,644.207675
-4.0,4,644.210447
-2.0,2,644.213339
-4.0,4,644.217206
-6.0,6,644.221345
-3.0,3,644.225109
-3.0,3,644.228892
-6.0,6,644.233037
-4.0,4,644.237106
-4.0,4,644.245169
-6.0,6,644.248894
-5.0,5,644.252614
-2.0,2,644.252651
-5.0,5,644.256606
-3.0,3,644.264302
-2.0,2,644.264351
-5.0,5,644.26813
-4.0,4,644.268168
-3.0,3,644.275851
-2.0,2,644.275894
-4.0,4,644.279849
-2.0,2,644.283929
-5.0,5,644.287586
-2.0,2,644.287626
-4.0,4,644.290757
-4.0,4,644.296057
-3.0,3,644.298737
-6.0,6,644.304074
-6.0,6,644.30412
-3.0,3,644.306761
-6.0,6,644.312107
-4.0,4,644.314929
-4.0,4,644.314964
-4.0,4,644.317562
-2.0,2,644.320156
-3.0,3,644.320194
-3.0,3,644.322852
-4.0,4,644.328183
-4.0,4,644.331016
-5.0,5,644.33382
-2.0,2,644.336496
-5.0,5,644.336531
-4.0,4,644.339211
-2.0,2,644.341917
-3.0,3,644.344619
-4.0,4,644.344655
-3.0,3,644.347291
-2.0,2,644.347326
-2.0,2,644.352528
-3.0,3,644.352569
-4.0,4,644.355249
-3.0,3,644.355286
-2.0,2,644.361636
-4.0,4,644.365932
-4.0,4,644.369688
-5.0,5,644.36973
-3.0,3,644.373388
-2.0,2,644.377392
-4.0,4,644.381596
-4.0,4,644.385971
-2.0,2,644.386012
-4.0,4,644.390101
-2.0,2,644.390142
-3.0,3,644.398471
-4.0,4,644.40606
-5.0,5,644.406108
-5.0,5,644.410057
-4.0,4,644.413821
-2.0,2,644.413865
-2.0,2,644.417875
-5.0,5,644.425195
-2.0,2,644.425246
-3.0,3,644.425261
-2.0,2,644.43187
-5.0,5,644.431915
-3.0,3,644.434639
-5.0,5,644.441028
-3.0,3,644.441078
-2.0,2,644.441089
-4.0,4,644.443764
-2.0,2,644.446417
-2.0,2,644.451773
-5.0,5,644.454655
-6.0,6,644.460425
-7.0,7,644.460469
-4.0,4,644.464966
-2.0,2,644.469806
-5.0,5,644.474952
-4.0,4,644.477978
-3.0,3,644.480851
-4.0,4,644.480889
-3.0,3,644.483589
-4.0,4,644.491592
-4.0,4,644.494395
-6.0,6,644.497012
-2.0,2,644.497046
-7.0,7,644.497062
-2.0,2,644.505107
-3.0,3,644.50516
-2.0,2,644.505176
-5.0,5,644.517133
-4.0,4,644.520962
-4.0,4,644.52102
-4.0,4,644.521035
-2.0,2,644.529424
-3.0,3,644.5329
-4.0,4,644.532935
-4.0,4,644.537066
-2.0,2,644.540744
-3.0,3,644.540782
-4.0,4,644.548489
-2.0,2,644.548532
-3.0,3,644.548543
-3.0,3,644.552163
-3.0,3,644.560266
-3.0,3,644.560315
-3.0,3,644.563932
-4.0,4,644.563971
-2.0,2,644.568062
-4.0,4,644.579349
-5.0,5,644.5794
-4.0,4,644.582204
-2.0,2,644.584994
-2.0,2,644.585033
-7.0,7,644.587763
-2.0,2,644.590408
-3.0,3,644.590442
-3.0,3,644.596121
-5.0,5,644.598967
-5.0,5,644.60454
-2.0,2,644.604589
-5.0,5,644.604602
-5.0,5,644.610028
-2.0,2,644.610079
-3.0,3,644.612879
-3.0,3,644.612927
-3.0,3,644.621284
-4.0,4,644.621344
-4.0,4,644.624076
-2.0,2,644.626939
-6.0,6,644.626977
-4.0,4,644.6348
-4.0,4,644.643705
-5.0,5,644.643751
-5.0,5,644.647521
-2.0,2,644.651623
-3.0,3,644.655583
-6.0,6,644.659156
-2.0,2,644.663121
-2.0,2,644.666753
-4.0,4,644.666786
-6.0,6,644.670518
-3.0,3,644.678777
-5.0,5,644.68676
-6.0,6,644.686825
-2.0,2,644.686842
-2.0,2,644.694377
-6.0,6,644.694425
-4.0,4,644.700068
-4.0,4,644.700113
-4.0,4,644.705555
-4.0,4,644.705608
-4.0,4,644.71137
-2.0,2,644.711413
-4.0,4,644.711429
-3.0,3,644.714354
-2.0,2,644.717152
-3.0,3,644.720081
-4.0,4,644.722962
-2.0,2,644.722999
-4.0,4,644.725753
-2.0,2,644.728631
-2.0,2,644.728673
-2.0,2,644.731463
-5.0,5,644.734264
-3.0,3,644.736974
-3.0,3,644.737006
-3.0,3,644.739765
-2.0,2,644.742598
-3.0,3,644.742635
-3.0,3,644.745364
-4.0,4,644.750991
-3.0,3,644.753835
-4.0,4,644.753876
-2.0,2,644.759277
-2.0,2,644.759326
-7.0,7,644.762101
-4.0,4,644.762138
-2.0,2,644.764841
-2.0,2,644.767555
-4.0,4,644.770449
-3.0,3,644.770492
-2.0,2,644.773331
-3.0,3,644.773366
-3.0,3,644.778877
-3.0,3,644.778928
-3.0,3,644.781835
-3.0,3,644.781877
-2.0,2,644.784692
-2.0,2,644.787333
-3.0,3,644.790207
-4.0,4,644.790249
-2.0,2,644.795923
-4.0,4,644.795969
-5.0,5,644.805359
-6.0,6,644.805412
-4.0,4,644.808346
-6.0,6,644.814059
-3.0,3,644.814106
-4.0,4,644.819897
-6.0,6,644.823153
-3.0,3,644.823199
-4.0,4,644.826207
-3.0,3,644.829037
-2.0,2,644.829072
-2.0,2,644.829087
-3.0,3,644.837669
-3.0,3,644.837725
-5.0,5,644.840784
-2.0,2,644.846631
-6.0,6,644.846686
-4.0,4,644.84959
-5.0,5,644.852578
-2.0,2,644.852619
-3.0,3,644.855589
-2.0,2,644.858376
-3.0,3,644.858412
-2.0,2,644.858427
-3.0,3,644.864456
-2.0,2,644.864508
-2.0,2,644.864525
-3.0,3,644.867533
-4.0,4,644.876474
-5.0,5,644.879477
-6.0,6,644.882454
-5.0,5,644.882499
-3.0,3,644.885481
-2.0,2,644.888369
-2.0,2,644.888421
-4.0,4,644.891419
-2.0,2,644.894832
-4.0,4,644.897962
-4.0,4,644.900988
-2.0,2,644.904012
-4.0,4,644.904061
-3.0,3,644.904076
-4.0,4,644.913533
-3.0,3,644.913583
-3.0,3,644.913597
-5.0,5,644.919359
-4.0,4,644.926343
-4.0,4,644.926395
-5.0,5,644.930437
-3.0,3,644.9389
-4.0,4,644.942642
-3.0,3,644.942681
-7.0,7,644.946806
-3.0,3,644.954381
-4.0,4,644.954426
-3.0,3,644.957376
-4.0,4,644.957424
-2.0,2,644.96363
-4.0,4,644.96691
-5.0,5,644.969992
-3.0,3,644.97318
-2.0,2,644.973218
-6.0,6,644.977374
-2.0,2,644.980734
-3.0,3,644.980778
-2.0,2,644.983916
-3.0,3,644.983961
-2.0,2,644.990419
-2.0,2,644.990472
-3.0,3,644.990486
-4.0,4,644.993856
-3.0,3,645.000633
-3.0,3,645.00069
-3.0,3,645.003808
-4.0,4,645.00385
-3.0,3,645.011228
-3.0,3,645.011272
-4.0,4,645.020531
-3.0,3,645.024818
-5.0,5,645.024861
-4.0,4,645.029322
-3.0,3,645.033627
-3.0,3,645.03814
-2.0,2,645.038184
-2.0,2,645.042284
-5.0,5,645.046247
-3.0,3,645.050405
-2.0,2,645.05394
-3.0,3,645.05398
-5.0,5,645.058032
-2.0,2,645.061955
-2.0,2,645.066364
-4.0,4,645.066408
-2.0,2,645.074642
-6.0,6,645.078415
-3.0,3,645.078466
-5.0,5,645.082013
-3.0,3,645.084895
-2.0,2,645.090674
-4.0,4,645.090721
-2.0,2,645.09648
-6.0,6,645.09938
-7.0,7,645.099431
-2.0,2,645.103681
-2.0,2,645.107825
-6.0,6,645.112133
-2.0,2,645.116156
-5.0,5,645.120075
-4.0,4,645.127633
-6.0,6,645.127675
-4.0,4,645.131715
-2.0,2,645.135401
-2.0,2,645.135437
-3.0,3,645.143077
-6.0,6,645.143118
-4.0,4,645.151068
-2.0,2,645.15111
-5.0,5,645.155066
-2.0,2,645.158944
-2.0,2,645.158978
-5.0,5,645.162835
-2.0,2,645.167589
-3.0,3,645.167687
-2.0,2,645.167716
-5.0,5,645.185774
-5.0,5,645.189617
-5.0,5,645.189655
-6.0,6,645.193308
-2.0,2,645.193345
-2.0,2,645.201416
-4.0,4,645.209038
-5.0,5,645.209083
-5.0,5,645.209095
-5.0,5,645.220679
-3.0,3,645.220723
-4.0,4,645.224598
-5.0,5,645.228416
-3.0,3,645.232046
-4.0,4,645.239751
-4.0,4,645.243474
-3.0,3,645.243515
-7.0,7,645.24755
-2.0,2,645.251316
-2.0,2,645.251354
-2.0,2,645.258668
-5.0,5,645.258722
-2.0,2,645.258734
-3.0,3,645.258742
-2.0,2,645.26637
-5.0,5,645.275062
-5.0,5,645.275113
-6.0,6,645.278121
-5.0,5,645.2809
-3.0,3,645.283728
-3.0,3,645.283766
-2.0,2,645.283778
-2.0,2,645.289333
-3.0,3,645.289381
-3.0,3,645.293599
-3.0,3,645.293648
-2.0,2,645.297611
-3.0,3,645.301647
-2.0,2,645.305526
-4.0,4,645.309932
-5.0,5,645.313645
-2.0,2,645.313689
-3.0,3,645.313701
-3.0,3,645.322005
-3.0,3,645.325867
-5.0,5,645.333976
-2.0,2,645.33402
-5.0,5,645.334032
-2.0,2,645.341913
-2.0,2,645.341961
-6.0,6,645.345798
-3.0,3,645.34584
-2.0,2,645.353782
-5.0,5,645.361501
-2.0,2,645.361553
-5.0,5,645.361565
-5.0,5,645.365393
-2.0,2,645.369175
-2.0,2,645.369211
-2.0,2,645.377298
-4.0,4,645.37735
-2.0,2,645.385075
-2.0,2,645.385123
-4.0,4,645.385134
-6.0,6,645.388855
-2.0,2,645.39311
-3.0,3,645.396989
-3.0,3,645.404968
-4.0,4,645.405026
-6.0,6,645.408823
-3.0,3,645.408871
-2.0,2,645.412899
-3.0,3,645.416704
-4.0,4,645.424274
-3.0,3,645.424326
-4.0,4,645.424338
-2.0,2,645.432382
-5.0,5,645.4361
-3.0,3,645.43614
-2.0,2,645.439891
-4.0,4,645.439932
-3.0,3,645.45185
-4.0,4,645.451899
-4.0,4,645.45191
-4.0,4,645.455901
-2.0,2,645.459681
-2.0,2,645.463699
-5.0,5,645.471144
-5.0,5,645.471193
-4.0,4,645.47484
-2.0,2,645.478575
-5.0,5,645.482549
-3.0,3,645.482585
-2.0,2,645.490118
-3.0,3,645.490159
-5.0,5,645.493808
-2.0,2,645.497372
-4.0,4,645.497405
-3.0,3,645.501331
-2.0,2,645.505401
-3.0,3,645.509254
-5.0,5,645.512961
-2.0,2,645.512997
-5.0,5,645.520564
-2.0,2,645.520613
-5.0,5,645.528305
-6.0,6,645.536029
-5.0,5,645.539765
-5.0,5,645.539807
-4.0,4,645.543581
-2.0,2,645.551042
-4.0,4,645.554938
-5.0,5,645.554976
-5.0,5,645.558102
-2.0,2,645.558142
-2.0,2,645.563352
-3.0,3,645.563389
-5.0,5,645.568761
-4.0,4,645.568811
-5.0,5,645.576819
-3.0,3,645.576861
-5.0,5,645.576872
-5.0,5,645.582457
-2.0,2,645.58804
-4.0,4,645.588093
-5.0,5,645.590946
-5.0,5,645.590984
-2.0,2,645.596592
-5.0,5,645.602306
-6.0,6,645.605107
-5.0,5,645.605141
-4.0,4,645.607948
-2.0,2,645.610768
-2.0,2,645.610807
-4.0,4,645.613724
-3.0,3,645.619224
-4.0,4,645.619269
-5.0,5,645.624841
-3.0,3,645.627539
-6.0,6,645.630391
-2.0,2,645.630437
-5.0,5,645.633252
-3.0,3,645.636065
-3.0,3,645.638966
-4.0,4,645.64183
-3.0,3,645.644624
-2.0,2,645.647477
-3.0,3,645.647515
-5.0,5,645.647527
-2.0,2,645.653064
-3.0,3,645.653108
-2.0,2,645.658667
-4.0,4,645.658711
-5.0,5,645.661453
-2.0,2,645.664332
-4.0,4,645.66437
-3.0,3,645.667194
-2.0,2,645.670016
-3.0,3,645.672806
-3.0,3,645.675638
-5.0,5,645.675683
-2.0,2,645.678582
-4.0,4,645.687331
-3.0,3,645.687394
-6.0,6,645.687407
-2.0,2,645.692949
-6.0,6,645.692991
-2.0,2,645.693003
-3.0,3,645.69596
-3.0,3,645.702185
-4.0,4,645.705093
-5.0,5,645.707975
-4.0,4,645.708015
-3.0,3,645.710917
-2.0,2,645.710957
-3.0,3,645.719432
-5.0,5,645.722334
-5.0,5,645.72238
-5.0,5,645.725244
-4.0,4,645.733638
-4.0,4,645.733681
-6.0,6,645.736474
-2.0,2,645.739317
-5.0,5,645.739355
-2.0,2,645.744908
-4.0,4,645.747771
-5.0,5,645.747809
-3.0,3,645.747821
-2.0,2,645.753332
-2.0,2,645.759101
-4.0,4,645.759155
-7.0,7,645.764738
-6.0,6,645.764782
-3.0,3,645.767554
-4.0,4,645.77039
-4.0,4,645.775993
-5.0,5,645.778964
-4.0,4,645.781949
-3.0,3,645.784856
-6.0,6,645.784893
-2.0,2,645.787728
-4.0,4,645.790752
-2.0,2,645.790794
-2.0,2,645.790807
-2.0,2,645.796567
-2.0,2,645.796618
-2.0,2,645.802333
-4.0,4,645.802397
-6.0,6,645.805295
-3.0,3,645.805336
-2.0,2,645.811027
-3.0,3,645.815476
-2.0,2,645.815547
-4.0,4,645.819008
-2.0,2,645.822057
-3.0,3,645.824913
-3.0,3,645.827657
-2.0,2,645.827689
-2.0,2,645.830704
-6.0,6,645.833691
-4.0,4,645.842192
-3.0,3,645.842237
-6.0,6,645.844976
-6.0,6,645.845009
-3.0,3,645.850795
-2.0,2,645.85084
-2.0,2,645.856753
-4.0,4,645.856803
-5.0,5,645.856815
-3.0,3,645.8597
-2.0,2,645.867489
-3.0,3,645.86755
-3.0,3,645.867565
-2.0,2,645.877462
-2.0,2,645.877518
-5.0,5,645.877531
-4.0,4,645.886521
-3.0,3,645.890897
-4.0,4,645.894997
-2.0,2,645.895035
-5.0,5,645.898936
-2.0,2,645.898974
-4.0,4,645.911197
-3.0,3,645.911244
-4.0,4,645.911257
-4.0,4,645.915587
-2.0,2,645.919518
-2.0,2,645.919557
-4.0,4,645.927835
-3.0,3,645.927881
-4.0,4,645.936006
-4.0,4,645.936076
-4.0,4,645.951249
-4.0,4,645.951325
-3.0,3,645.957573
-4.0,4,645.965917
-2.0,2,645.974649
-4.0,4,645.979703
-4.0,4,645.979771
-3.0,3,645.989915
-4.0,4,645.989975
-4.0,4,645.999924
-4.0,4,645.999986
-3.0,3,646.004954
-3.0,3,646.014445
-2.0,2,646.014502
-6.0,6,646.018921
-4.0,4,646.018996
-3.0,3,646.030138
-4.0,4,646.035068
-4.0,4,646.039297
-4.0,4,646.03935
-2.0,2,646.039363
-2.0,2,646.048159
-2.0,2,646.048219
-3.0,3,646.048233
-3.0,3,646.063588
-3.0,3,646.063648
-4.0,4,646.068015
-6.0,6,646.068063
-2.0,2,646.072358
-2.0,2,646.072403
-2.0,2,646.080975
-4.0,4,646.085145
-5.0,5,646.090072
-2.0,2,646.09458
-4.0,4,646.099527
-7.0,7,646.104009
-3.0,3,646.108148
-2.0,2,646.108197
-5.0,5,646.112062
-3.0,3,646.1153
-4.0,4,646.122913
-3.0,3,646.126837
-6.0,6,646.130196
-4.0,4,646.138144
-7.0,7,646.138199
-3.0,3,646.142793
-3.0,3,646.15152
-7.0,7,646.157197
-4.0,4,646.162376
-5.0,5,646.162447
-3.0,3,646.167595
-2.0,2,646.172242
-4.0,4,646.179716
-5.0,5,646.179769
-3.0,3,646.183852
-3.0,3,646.196887
-7.0,7,646.200693
-2.0,2,646.204688
-5.0,5,646.204741
-2.0,2,646.211358
-2.0,2,646.211412
-6.0,6,646.211429
-3.0,3,646.221986
-3.0,3,646.222042
-6.0,6,646.222057
-4.0,4,646.226732
-3.0,3,646.240135
-4.0,4,646.240193
-4.0,4,646.240206
-6.0,6,646.248945
-3.0,3,646.253258
-3.0,3,646.267863
-6.0,6,646.267921
-7.0,7,646.272099
-5.0,5,646.272154
-2.0,2,646.281524
-2.0,2,646.281586
-5.0,5,646.293006
-3.0,3,646.297828
-3.0,3,646.297883
-7.0,7,646.303603
-2.0,2,646.315029
-5.0,5,646.319906
-4.0,4,646.319962
-6.0,6,646.329369
-2.0,2,646.329422
-4.0,4,646.333792
-3.0,3,646.333852
-2.0,2,646.338297
-3.0,3,646.342878
-2.0,2,646.342925
-5.0,5,646.355694
-3.0,3,646.355747
-4.0,4,646.36014
-2.0,2,646.364603
-7.0,7,646.368536
-3.0,3,646.373122
-2.0,2,646.377082
-5.0,5,646.377121
-5.0,5,646.385266
-2.0,2,646.385325
-2.0,2,646.385339
-2.0,2,646.394183
-5.0,5,646.39424
-3.0,3,646.406574
-5.0,5,646.406635
-6.0,6,646.410512
-3.0,3,646.419044
-6.0,6,646.419097
-5.0,5,646.42702
-4.0,4,646.427068
-4.0,4,646.435235
-2.0,2,646.435285
-3.0,3,646.439142
-5.0,5,646.439187
-3.0,3,646.447729
-3.0,3,646.451911
-4.0,4,646.4556
-6.0,6,646.459393
-3.0,3,646.459433
-3.0,3,646.46355
-3.0,3,646.467944
-3.0,3,646.472506
-2.0,2,646.476323
-3.0,3,646.476368
-5.0,5,646.480539
-3.0,3,646.484829
-4.0,4,646.492919
-4.0,4,646.492968
-3.0,3,646.49298
-4.0,4,646.501531
-3.0,3,646.505374
-3.0,3,646.505412
-3.0,3,646.513644
-3.0,3,646.51729
-6.0,6,646.517338
-4.0,4,646.521498
-4.0,4,646.529843
-3.0,3,646.534029
-5.0,5,646.53783
-6.0,6,646.542031
-4.0,4,646.546185
-3.0,3,646.546225
-4.0,4,646.561952
-7.0,7,646.566408
-2.0,2,646.571283
-7.0,7,646.571357
-6.0,6,646.571378
-3.0,3,646.58134
-4.0,4,646.589802
-5.0,5,646.593764
-5.0,5,646.59381
-5.0,5,646.601697
-3.0,3,646.605639
-3.0,3,646.605685
-4.0,4,646.605697
-4.0,4,646.617692
-3.0,3,646.617751
-5.0,5,646.625385
-6.0,6,646.629519
-3.0,3,646.62956
-4.0,4,646.633215
-2.0,2,646.637226
-4.0,4,646.640971
-3.0,3,646.641011
-2.0,2,646.645153
-2.0,2,646.647852
-5.0,5,646.650693
-3.0,3,646.653482
-4.0,4,646.653523
-3.0,3,646.659166
-3.0,3,646.661961
-5.0,5,646.662002
-4.0,4,646.664681
-2.0,2,646.667339
-3.0,3,646.670135
-4.0,4,646.670174
-3.0,3,646.672885
-2.0,2,646.679838
-5.0,5,646.683711
-4.0,4,646.683753
-2.0,2,646.691679
-6.0,6,646.691725
-3.0,3,646.701248
-6.0,6,646.701301
-6.0,6,646.704081
-5.0,5,646.70689
-4.0,4,646.712559
-5.0,5,646.715332
-4.0,4,646.718109
-5.0,5,646.718146
-2.0,2,646.72092
-4.0,4,646.723762
-2.0,2,646.723803
-2.0,2,646.729321
-2.0,2,646.729373
-4.0,4,646.732316
-2.0,2,646.735119
-3.0,3,646.737921
-7.0,7,646.73796
-2.0,2,646.740737
-4.0,4,646.743429
-2.0,2,646.746336
-2.0,2,646.749236
-5.0,5,646.752929
-6.0,6,646.755982
-5.0,5,646.764538
-5.0,5,646.767464
-7.0,7,646.767506
-5.0,5,646.770411
-3.0,3,646.774382
-4.0,4,646.782485
-4.0,4,646.786456
-5.0,5,646.786499
-3.0,3,646.786512
-2.0,2,646.796355
-2.0,2,646.796411
-4.0,4,646.805418
-5.0,5,646.805467
-2.0,2,646.80548
-3.0,3,646.818202
-5.0,5,646.818261
-4.0,4,646.822264
-5.0,5,646.825616
-2.0,2,646.825655
-2.0,2,646.825667
-4.0,4,646.836829
-3.0,3,646.83688
-3.0,3,646.836892
-2.0,2,646.844524
-5.0,5,646.844572
-4.0,4,646.852659
-5.0,5,646.856396
-4.0,4,646.860166
-4.0,4,646.860204
-3.0,3,646.863789
-2.0,2,646.863822
-3.0,3,646.871443
-3.0,3,646.871486
-5.0,5,646.882831
-5.0,5,646.882878
-4.0,4,646.886725
-2.0,2,646.890287
-5.0,5,646.890326
-4.0,4,646.89726
-2.0,2,646.897312
-3.0,3,646.897326
-3.0,3,646.901352
-3.0,3,646.90873
-4.0,4,646.912541
-4.0,4,646.916058
-5.0,5,646.916092
-3.0,3,646.926975
-3.0,3,646.92702
-5.0,5,646.927032
-5.0,5,646.93102
-3.0,3,646.938305
-3.0,3,646.938356
-4.0,4,646.941901
-5.0,5,646.947181
-5.0,5,646.955388
-5.0,5,646.959113
-7.0,7,646.963048
-2.0,2,646.963093
-2.0,2,646.971349
-6.0,6,646.971406
-2.0,2,646.979848
-5.0,5,646.982616
-6.0,6,646.982655
-2.0,2,646.985775
-4.0,4,646.985821
-3.0,3,646.993934
-4.0,4,646.996696
-5.0,5,646.996732
-6.0,6,646.999404
-2.0,2,646.999445
-3.0,3,647.004951
-3.0,3,647.004993
-2.0,2,647.005006
-3.0,3,647.00779
-4.0,4,647.016071
-5.0,5,647.018801
-4.0,4,647.018838
-6.0,6,647.021597
-2.0,2,647.027015
-3.0,3,647.027061
-3.0,3,647.027074
-5.0,5,647.029833
-3.0,3,647.035209
-4.0,4,647.038017
-5.0,5,647.040789
-4.0,4,647.040827
-3.0,3,647.046275
-5.0,5,647.049036
-2.0,2,647.054525
-6.0,6,647.057324
-6.0,6,647.057366
-7.0,7,647.065755
-5.0,5,647.068596
-5.0,5,647.071251
-2.0,2,647.074109
-3.0,3,647.079635
-8.0,8,647.079686
-3.0,3,647.08256
-6.0,6,647.0826
-3.0,3,647.087811
-3.0,3,647.087863
-2.0,2,647.087876
-2.0,2,647.087884
-2.0,2,647.09356
-3.0,3,647.096538
-3.0,3,647.096585
-2.0,2,647.102272
-5.0,5,647.102313
-4.0,4,647.105317
-3.0,3,647.111035
-3.0,3,647.114076
-6.0,6,647.114114
-5.0,5,647.116883
-4.0,4,647.122658
-3.0,3,647.122702
-3.0,3,647.131413
-3.0,3,647.131461
-6.0,6,647.131474
-6.0,6,647.134329
-2.0,2,647.137114
-3.0,3,647.140267
-3.0,3,647.140314
-3.0,3,647.144531
-2.0,2,647.148397
-2.0,2,647.148438
-4.0,4,647.152308
-3.0,3,647.159412
-5.0,5,647.162369
-4.0,4,647.165378
-2.0,2,647.165438
-6.0,6,647.168638
-3.0,3,647.17158
-3.0,3,647.177524
-4.0,4,647.177581
-3.0,3,647.180642
-5.0,5,647.18068
-2.0,2,647.186357
-3.0,3,647.186407
-4.0,4,647.189218
-3.0,3,647.195224
-6.0,6,647.198091
-4.0,4,647.200862
-2.0,2,647.203704
-7.0,7,647.207778
-4.0,4,647.207825
-3.0,3,647.216285
-4.0,4,647.21633
-3.0,3,647.220316
-2.0,2,647.224774
-5.0,5,647.229044
-2.0,2,647.233229
-5.0,5,647.24171
-3.0,3,647.24537
-7.0,7,647.245425
-5.0,5,647.248751
-2.0,2,647.248805
-2.0,2,647.251926
-2.0,2,647.255121
-2.0,2,647.255177
-4.0,4,647.259548
-2.0,2,647.259597
-3.0,3,647.275822
-5.0,5,647.280796
-6.0,6,647.28503
-5.0,5,647.285074
-4.0,4,647.293581
-2.0,2,647.293628
-5.0,5,647.302063
-5.0,5,647.306087
-3.0,3,647.306127
-2.0,2,647.314265
-3.0,3,647.318192
-4.0,4,647.318242
-6.0,6,647.31826
-2.0,2,647.322975
-2.0,2,647.327318
-2.0,2,647.327374
-3.0,3,647.332103
-4.0,4,647.344824
-4.0,4,647.344877
-5.0,5,647.344888
-2.0,2,647.353307
-2.0,2,647.35336
-6.0,6,647.357405
-5.0,5,647.366007
-4.0,4,647.369717
-4.0,4,647.36976
-4.0,4,647.374032
-3.0,3,647.384761
-5.0,5,647.384809
-5.0,5,647.387583
-6.0,6,647.391029
-2.0,2,647.391078
-4.0,4,647.397025
-4.0,4,647.399912
-4.0,4,647.402843
